Year,Month,"Annual investment return, see notes for calculation of 1987-1995 and 2014-2015 cross-over change from Dec-Dec to Mar-Mar"," ""reference in annual report and accounts"""
1987,1,0.126,p14 1996 see note2 https://github.com/SussexUCU/USS/blob/main/data/assets_returns/nominal/notes_investment_returns
1988,1,0.126,p14 1996 see note2 https://github.com/SussexUCU/USS/blob/main/data/assets_returns/nominal/notes_investment_returns
1989,1,0.126,p14 1996 see note2 https://github.com/SussexUCU/USS/blob/main/data/assets_returns/nominal/notes_investment_returns
1990,1,0.126,p14 1996 see note2 https://github.com/SussexUCU/USS/blob/main/data/assets_returns/nominal/notes_investment_returns
1991,1,0.126,p14 1996 see note2 https://github.com/SussexUCU/USS/blob/main/data/assets_returns/nominal/notes_investment_returns
1992,1,0.126,p14 1996 see note2 https://github.com/SussexUCU/USS/blob/main/data/assets_returns/nominal/notes_investment_returns
1993,1,0.126,p14 1996 see note2 https://github.com/SussexUCU/USS/blob/main/data/assets_returns/nominal/notes_investment_returns
1994,1,0.126,p14 1996 see note2 https://github.com/SussexUCU/USS/blob/main/data/assets_returns/nominal/notes_investment_returns
1995,1,0.126,p14 1996 see note2 https://github.com/SussexUCU/USS/blob/main/data/assets_returns/nominal/notes_investment_returns
1996,1,0.184,p14
1997,1,0.108,p3
1998,1,0.175,p3
1999,1,0.126,p19
2000,1,0.259,p16
2001,1,-0.036,p2
2002,1,-0.101,p2
2003,1,-0.167,p2
2004,1,0.186,p2
2005,1,0.089,p2
2006,1,0.24,p2
2007,1,0.099,p2
2008,1,0.075,p2
2009,1,-0.272,p2
2010,1,0.207,p4
2011,1,0.117,p4
2012,1,0.0032,p5
2013,1,0.114,p26
2014,1,0.128,p28 see note1 https://github.com/SussexUCU/USS/blob/main/data/assets_returns/nominal/notes_investment_returns
2014,4,0.076,p28 see note1 https://github.com/SussexUCU/USS/blob/main/data/assets_returns/nominal/notes_investment_returns
2015,1,0.151,p30 see note1 https://github.com/SussexUCU/USS/blob/main/data/assets_returns/nominal/notes_investment_returns
2015,4,0.179,p30 see note1 https://github.com/SussexUCU/USS/blob/main/data/assets_returns/nominal/notes_investment_returns
2016,4,0.0162,p5
2017,4,0.201,p1
2018,4,0.062,p23
2019,4,0.0574,p21
2020,4,-0.017,p5
2021,4,0.205,p20
2022,4,0.095,p22
2022,7,-0.419449716931659,annualised estimated from assets p1 June 2022 FMP
